Query_ID,Tipo,K_ou_Raio,Tempo_ms,Paginas_Lidas,RAM_MB,Resultados_Encontrados
0,kNN,5,155.885,10120,1846.57,5
1,kNN,5,203.455,13311,1846.57,5
2,kNN,5,168.622,11664,1846.57,5
3,kNN,5,72.7684,5241,1846.57,5
4,kNN,5,63.6747,4670,1846.57,5
5,kNN,5,70.1208,5150,1846.57,5
6,kNN,5,106.437,7795,1846.57,5
7,kNN,5,138.703,10152,1846.57,5
8,kNN,5,187.897,13572,1846.57,5
9,kNN,5,14.7375,1045,1846.57,5
10,kNN,5,202.175,13568,1846.57,5
11,kNN,5,76.4493,5279,1846.57,5
12,kNN,5,38.5739,2675,1846.57,5
13,kNN,5,175.094,12217,1846.57,5
14,kNN,5,141.57,9763,1846.57,5
15,kNN,5,175.269,12201,1846.57,5
16,kNN,5,134.47,9384,1846.57,5
17,kNN,5,149.259,10388,1846.57,5
18,kNN,5,12.8587,867,1846.57,5
19,kNN,5,169.04,11631,1846.57,5
20,kNN,5,163.844,11381,1846.57,5
21,kNN,5,50.5242,3598,1846.57,5
22,kNN,5,44.8752,3242,1846.57,5
23,kNN,5,73.3326,5269,1846.57,5
24,kNN,5,170.407,11543,1846.57,5
25,kNN,5,147.059,10272,1846.57,5
26,kNN,5,200.895,13955,1846.57,5
27,kNN,5,195.674,12212,1846.57,5
28,kNN,5,49.0718,3327,1846.57,5
29,kNN,5,189.733,12946,1846.57,5
30,kNN,5,190.124,13025,1846.57,5
31,kNN,5,185.262,12939,1846.57,5
32,kNN,5,168.048,11654,1846.57,5
33,kNN,5,193.332,13565,1846.57,5
34,kNN,5,189.654,13015,1846.57,5
35,kNN,5,155.995,11234,1846.57,5
36,kNN,5,206.878,14589,1846.57,5
37,kNN,5,34.938,2500,1846.57,5
38,kNN,5,141.998,10121,1846.57,5
39,kNN,5,16.5609,1174,1846.57,5
40,kNN,5,23.3859,1683,1846.57,5
41,kNN,5,13.4427,954,1846.57,5
42,kNN,5,78.9244,5697,1846.57,5
43,kNN,5,164.374,11664,1846.57,5
44,kNN,5,178.834,12561,1846.57,5
45,kNN,5,34.3376,2395,1846.57,5
46,kNN,5,167.992,11384,1846.57,5
47,kNN,5,159.177,11004,1846.57,5
48,kNN,5,15.0919,1070,1846.57,5
49,kNN,5,62.9734,4468,1846.57,5
50,kNN,5,89.1584,6285,1846.57,5
51,kNN,5,169.502,10770,1846.57,5
52,kNN,5,79.2953,5423,1846.57,5
53,kNN,5,233.002,15489,1846.57,5
54,kNN,5,179.054,11806,1846.57,5
55,kNN,5,191.78,12953,1846.57,5
56,kNN,5,177.419,11622,1846.57,5
57,kNN,5,145.278,9224,1846.57,5
58,kNN,5,152.328,9590,1846.57,5
59,kNN,5,62.0555,4242,1846.57,5
60,kNN,5,17.6554,911,1846.57,5
61,kNN,5,164.404,10163,1846.57,5
62,kNN,5,196.878,11317,1846.57,5
63,kNN,5,235.811,12735,1846.57,5
64,kNN,5,304.258,15499,1846.57,5
65,kNN,5,190.455,12125,1846.57,5
66,kNN,5,142.196,9410,1846.57,5
67,kNN,5,83.0022,5584,1846.57,5
68,kNN,5,15.7665,1112,1846.57,5
69,kNN,5,157.283,10464,1846.57,5
70,kNN,5,214.636,12735,1846.57,5
71,kNN,5,207.622,12744,1846.57,5
72,kNN,5,15.1817,963,1846.57,5
73,kNN,5,188.641,12128,1846.57,5
74,kNN,5,185.734,12213,1846.57,5
75,kNN,5,97.1467,5215,1846.57,5
76,kNN,5,23.2879,1282,1846.57,5
77,kNN,5,119.911,6977,1846.57,5
78,kNN,5,13.1531,816,1846.57,5
79,kNN,5,188.227,11663,1846.57,5
80,kNN,5,30.0047,1920,1846.57,5
81,kNN,5,36.011,2308,1846.57,5
82,kNN,5,201.033,13954,1846.57,5
83,kNN,5,53.8914,3852,1846.57,5
84,kNN,5,44.2948,3156,1846.57,5
85,kNN,5,150.436,10316,1846.57,5
86,kNN,5,142.354,8516,1846.57,5
87,kNN,5,20.1731,1161,1846.57,5
88,kNN,5,251.266,15494,1846.57,5
89,kNN,5,75.7044,4759,1846.57,5
90,kNN,5,213.616,13576,1846.57,5
91,kNN,5,245.047,15486,1846.57,5
92,kNN,5,36.3294,2388,1846.57,5
93,kNN,5,173.76,11657,1846.57,5
94,kNN,5,131.037,8710,1846.57,5
95,kNN,5,131.174,8659,1846.57,5
96,kNN,5,175.081,10288,1846.57,5
97,kNN,5,142.269,9584,1846.57,5
98,kNN,5,44.5762,3112,1846.57,5
99,kNN,5,137.935,9719,1846.57,5
0,Range,0.1,51.066,3406,1846.57,372
1,Range,0.1,117.923,7930,1846.57,3268
2,Range,0.1,104.412,7256,1846.57,8219
3,Range,0.1,166.495,11846,1846.57,3368
4,Range,0.1,70.389,5195,1846.57,578
5,Range,0.1,164.165,11802,1846.57,127093
6,Range,0.1,189.893,13568,1846.57,119756
7,Range,0.1,159.972,11643,1846.57,31461
8,Range,0.1,137.737,9722,1846.57,100991
9,Range,0.1,118.09,8520,1846.57,7956
10,Range,0.1,216.919,15497,1846.57,28400
11,Range,0.1,166.562,11665,1846.57,104344
12,Range,0.1,158.723,11215,1846.57,39080
13,Range,0.1,13.778,972,1846.57,6004
14,Range,0.1,124.977,9149,1846.57,12749
15,Range,0.1,117,8391,1846.57,107226
16,Range,0.1,47.273,3517,1846.57,2189
17,Range,0.1,12.547,934,1846.57,2
18,Range,0.1,174.311,12936,1846.57,1
19,Range,0.1,165.8,11384,1846.57,119165
20,Range,0.1,172.693,10276,1846.57,59598
21,Range,0.1,194.367,12198,1846.57,140715
22,Range,0.1,185.603,11389,1846.57,66055
23,Range,0.1,193.702,11703,1846.57,71770
24,Range,0.1,143.541,10135,1846.57,2221
25,Range,0.1,219.329,15488,1846.57,375
26,Range,0.1,203.941,13574,1846.57,116003
27,Range,0.1,174.977,11894,1846.57,5879
28,Range,0.1,12.941,922,1846.57,261
29,Range,0.1,222.735,13015,1846.57,5471
30,Range,0.1,195.327,13102,1846.57,70
31,Range,0.1,36.276,2555,1846.57,1933
32,Range,0.1,164.865,11316,1846.57,54275
33,Range,0.1,181.303,12946,1846.57,152318
34,Range,0.1,164.312,11661,1846.57,86715
35,Range,0.1,213.043,15495,1846.57,18384
36,Range,0.1,175.902,12734,1846.57,54363
37,Range,0.1,164.59,11801,1846.57,99037
38,Range,0.1,15.519,1145,1846.57,958
39,Range,0.1,170.106,12200,1846.57,117491
40,Range,0.1,145.983,10472,1846.57,29372
41,Range,0.1,169.89,12124,1846.57,111160
42,Range,0.1,140.06,10223,1846.57,14409
43,Range,0.1,28.809,2165,1846.57,1
44,Range,0.1,178.395,13030,1846.57,2805
45,Range,0.1,158.882,11546,1846.57,21439
46,Range,0.1,169.448,12119,1846.57,109732
47,Range,0.1,23.023,1696,1846.57,2864
48,Range,0.1,120.713,8612,1846.57,128169
49,Range,0.1,212.467,15498,1846.57,24962
50,Range,0.1,98.363,7250,1846.57,1700
51,Range,0.1,59.724,4488,1846.57,188
52,Range,0.1,136.533,10165,1846.57,64
53,Range,0.1,130.986,9383,1846.57,52509
54,Range,0.1,144.084,10565,1846.57,13966
55,Range,0.1,162.329,11664,1846.57,204685
56,Range,0.1,178.568,13081,1846.57,1401
57,Range,0.1,155.747,11217,1846.57,82907
58,Range,0.1,143.842,10401,1846.57,55853
59,Range,0.1,146.048,10469,1846.57,88384
60,Range,0.1,169.423,12200,1846.57,75127
61,Range,0.1,168.555,12123,1846.57,71608
62,Range,0.1,167.068,12218,1846.57,19901
63,Range,0.1,96.921,7094,1846.57,18623
64,Range,0.1,120.584,8571,1846.57,159928
65,Range,0.1,165.988,12146,1846.57,844
66,Range,0.1,148.218,10402,1846.57,120636
67,Range,0.1,122.937,8609,1846.57,140454
68,Range,0.1,55.278,3960,1846.57,31025
69,Range,0.1,120.056,8633,1846.57,18713
70,Range,0.1,183.493,13089,1846.57,5886
71,Range,0.1,216.89,15499,1846.57,25003
72,Range,0.1,166.099,11947,1846.57,11379
73,Range,0.1,27.146,1970,1846.57,1134
74,Range,0.1,166.965,11701,1846.57,173527
75,Range,0.1,189.817,13577,1846.57,10441
76,Range,0.1,196.661,13944,1846.57,28694
77,Range,0.1,116.743,8449,1846.57,4799
78,Range,0.1,218.633,15499,1846.57,4747
79,Range,0.1,164.046,10873,1846.57,46860
80,Range,0.1,13.946,1015,1846.57,25
81,Range,0.1,216.999,15496,1846.57,1484
82,Range,0.1,89.691,6256,1846.57,23170
83,Range,0.1,10.119,712,1846.57,510
84,Range,0.1,184.725,13108,1846.57,17529
85,Range,0.1,172.595,12122,1846.57,75237
86,Range,0.1,218.312,15505,1846.57,8704
87,Range,0.1,185.363,12947,1846.57,108216
88,Range,0.1,71.533,5245,1846.57,218
89,Range,0.1,217.602,15488,1846.57,45281
90,Range,0.1,26.359,1927,1846.57,2090
91,Range,0.1,160.868,11557,1846.57,22222
92,Range,0.1,190.563,13578,1846.57,73610
93,Range,0.1,169.412,12123,1846.57,50046
94,Range,0.1,171.122,12459,1846.57,7508
95,Range,0.1,23.286,1725,1846.57,3138
96,Range,0.1,101.669,7368,1846.57,61978
97,Range,0.1,201.337,14593,1846.57,45208
98,Range,0.1,162.596,11879,1846.57,12146
99,Range,0.1,71.677,5285,1846.57,42
